Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Timepoint,Timepoint Unit,Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
50057-3,SK-BR-3,10052-101-1,Sirolimus,0.04,uM,LJP6,72,hr,1401,2753,4168,0.6604,0.5360
50057-3,SK-BR-3,10052-101-1,Sirolimus,0.12,uM,LJP6,72,hr,1401,2685,4168,0.6442,0.5119
50057-3,SK-BR-3,10052-101-1,Sirolimus,0.37,uM,LJP6,72,hr,1401,2786,4168,0.6681,0.5471
50057-3,SK-BR-3,10052-101-1,Sirolimus,1.11,uM,LJP6,72,hr,1401,2635,4168,0.6321,0.4938
50057-3,SK-BR-3,10052-101-1,Sirolimus,3.33,uM,LJP6,72,hr,1401,2546,4168,0.6104,0.4602
50057-3,SK-BR-3,10052-101-1,Sirolimus,10,uM,LJP6,72,hr,1401,2532,4168,0.6072,0.4554
50057-3,SK-BR-3,10053-101-1,ZSTK474,0.04,uM,LJP6,72,hr,1401,3262,4168,0.7821,0.7091
50057-3,SK-BR-3,10053-101-1,ZSTK474,0.12,uM,LJP6,72,hr,1401,2371,4168,0.5690,0.3973
50057-3,SK-BR-3,10053-101-1,ZSTK474,0.37,uM,LJP6,72,hr,1401,1958,4168,0.4696,0.2362
50057-3,SK-BR-3,10053-101-1,ZSTK474,1.11,uM,LJP6,72,hr,1401,1708,4168,0.4100,0.1342
50057-3,SK-BR-3,10053-101-1,ZSTK474,3.33,uM,LJP6,72,hr,1401,1645,4168,0.3949,0.1075
50057-3,SK-BR-3,10053-101-1,ZSTK474,10,uM,LJP6,72,hr,1401,1564,4168,0.3751,0.0716
50057-3,SK-BR-3,10055-101-1,BX-912,0.04,uM,LJP5,72,hr,1401,3599,4245,0.8492,0.8063
50057-3,SK-BR-3,10055-101-1,BX-912,0.12,uM,LJP5,72,hr,1401,3127,4245,0.7368,0.6514
50057-3,SK-BR-3,10055-101-1,BX-912,0.37,uM,LJP5,72,hr,1401,1423,4245,0.3362,0.0096
50057-3,SK-BR-3,10055-101-1,BX-912,1.11,uM,LJP5,72,hr,1401,1438,4245,0.3393,0.0155
50057-3,SK-BR-3,10055-101-1,BX-912,3.33,uM,LJP5,72,hr,1401,1423,4245,0.3361,0.0095
50057-3,SK-BR-3,10055-101-1,BX-912,10,uM,LJP5,72,hr,1401,1404,4245,0.3316,0.0009
50057-3,SK-BR-3,10056-101-1,Selumetinib,0.04,uM,LJP6,72,hr,1401,4622,4168,1.1095,1.1372
50057-3,SK-BR-3,10056-101-1,Selumetinib,0.12,uM,LJP6,72,hr,1401,4317,4168,1.0357,1.0453
50057-3,SK-BR-3,10056-101-1,Selumetinib,0.37,uM,LJP6,72,hr,1401,4343,4168,1.0418,1.0521
50057-3,SK-BR-3,10056-101-1,Selumetinib,1.11,uM,LJP6,72,hr,1401,4047,4168,0.9706,0.9620
50057-3,SK-BR-3,10056-101-1,Selumetinib,3.33,uM,LJP6,72,hr,1401,4365,4168,1.0469,1.0583
50057-3,SK-BR-3,10056-101-1,Selumetinib,10,uM,LJP6,72,hr,1401,4192,4168,1.0065,1.0081
50057-3,SK-BR-3,10057-102-1,MK2206,0.04,uM,LJP6,72,hr,1401,3077,4168,0.7383,0.6486
50057-3,SK-BR-3,10057-102-1,MK2206,0.12,uM,LJP6,72,hr,1401,2820,4168,0.6764,0.5596
50057-3,SK-BR-3,10057-102-1,MK2206,0.37,uM,LJP6,72,hr,1401,2683,4168,0.6437,0.5110
50057-3,SK-BR-3,10057-102-1,MK2206,1.11,uM,LJP6,72,hr,1401,2472,4168,0.5931,0.4346
50057-3,SK-BR-3,10057-102-1,MK2206,3.33,uM,LJP6,72,hr,1401,2185,4168,0.5243,0.3263
50057-3,SK-BR-3,10057-102-1,MK2206,10,uM,LJP6,72,hr,1401,1297,4168,0.3113,-0.0480
50057-3,SK-BR-3,10059-101-1,AZD-6482,0.04,uM,LJP5,72,hr,1401,4191,4245,0.9876,0.9847
50057-3,SK-BR-3,10059-101-1,AZD-6482,0.12,uM,LJP5,72,hr,1401,3738,4245,0.8802,0.8459
50057-3,SK-BR-3,10059-101-1,AZD-6482,0.37,uM,LJP5,72,hr,1401,3999,4245,0.9415,0.9236
50057-3,SK-BR-3,10059-101-1,AZD-6482,1.11,uM,LJP5,72,hr,1401,3566,4245,0.8390,0.7902
50057-3,SK-BR-3,10059-101-1,AZD-6482,3.33,uM,LJP5,72,hr,1401,2731,4245,0.6346,0.4815
50057-3,SK-BR-3,10059-101-1,AZD-6482,10,uM,LJP5,72,hr,1401,1710,4245,0.3994,0.1166
50057-3,SK-BR-3,10061-101-1,NU7441,0.04,uM,LJP5,72,hr,1401,4400,4245,1.0401,1.0532
50057-3,SK-BR-3,10061-101-1,NU7441,0.12,uM,LJP5,72,hr,1401,3973,4245,0.9416,0.9294
50057-3,SK-BR-3,10061-101-1,NU7441,0.37,uM,LJP5,72,hr,1401,3992,4245,0.9474,0.9368
50057-3,SK-BR-3,10061-101-1,NU7441,1.11,uM,LJP5,72,hr,1401,3859,4245,0.9091,0.8840
50057-3,SK-BR-3,10061-101-1,NU7441,3.33,uM,LJP5,72,hr,1401,3277,4245,0.7780,0.7103
50057-3,SK-BR-3,10061-101-1,NU7441,10,uM,LJP5,72,hr,1401,1805,4245,0.4260,0.1714
50057-3,SK-BR-3,10063-102-1,OSI-027,0.04,uM,LJP6,72,hr,1401,3017,4168,0.7239,0.6285
50057-3,SK-BR-3,10063-102-1,OSI-027,0.12,uM,LJP6,72,hr,1401,1996,4168,0.4794,0.2520
50057-3,SK-BR-3,10063-102-1,OSI-027,0.37,uM,LJP6,72,hr,1401,1826,4168,0.4382,0.1826
50057-3,SK-BR-3,10063-102-1,OSI-027,1.11,uM,LJP6,72,hr,1401,1700,4168,0.4079,0.1297
50057-3,SK-BR-3,10063-102-1,OSI-027,3.33,uM,LJP6,72,hr,1401,1673,4168,0.4016,0.1176
50057-3,SK-BR-3,10063-102-1,OSI-027,10,uM,LJP6,72,hr,1401,1658,4168,0.3980,0.1131
50057-3,SK-BR-3,10064-101-1,WYE-125132,0.04,uM,LJP6,72,hr,1401,1663,4168,0.3987,0.1139
50057-3,SK-BR-3,10064-101-1,WYE-125132,0.12,uM,LJP6,72,hr,1401,1649,4168,0.3954,0.1083
50057-3,SK-BR-3,10064-101-1,WYE-125132,0.37,uM,LJP6,72,hr,1401,1741,4168,0.4176,0.1476
50057-3,SK-BR-3,10064-101-1,WYE-125132,1.11,uM,LJP6,72,hr,1401,1615,4168,0.3874,0.0940
50057-3,SK-BR-3,10064-101-1,WYE-125132,3.33,uM,LJP6,72,hr,1401,1571,4168,0.3770,0.0753
50057-3,SK-BR-3,10064-101-1,WYE-125132,10,uM,LJP6,72,hr,1401,1467,4168,0.3524,0.0296
50057-3,SK-BR-3,10067-101-1,Barasertib,0.04,uM,LJP5,72,hr,1401,1447,4245,0.3420,0.0205
50057-3,SK-BR-3,10067-101-1,Barasertib,0.12,uM,LJP5,72,hr,1401,1398,4245,0.3304,-0.0026
50057-3,SK-BR-3,10067-101-1,Barasertib,0.37,uM,LJP5,72,hr,1401,1290,4245,0.3057,-0.0495
50057-3,SK-BR-3,10067-101-1,Barasertib,1.11,uM,LJP5,72,hr,1401,1403,4245,0.3314,0.0006
50057-3,SK-BR-3,10067-101-1,Barasertib,3.33,uM,LJP5,72,hr,1401,1375,4245,0.3255,-0.0108
50057-3,SK-BR-3,10067-101-1,Barasertib,10,uM,LJP5,72,hr,1401,1426,4245,0.3370,0.0111
50057-3,SK-BR-3,10068-101-1,Vemurafenib,0.04,uM,LJP5,72,hr,1401,4553,4245,1.0737,1.0925
50057-3,SK-BR-3,10068-101-1,Vemurafenib,0.12,uM,LJP5,72,hr,1401,4341,4245,1.0247,1.0323
50057-3,SK-BR-3,10068-101-1,Vemurafenib,0.37,uM,LJP5,72,hr,1401,4175,4245,0.9845,0.9807
50057-3,SK-BR-3,10068-101-1,Vemurafenib,1.11,uM,LJP5,72,hr,1401,4131,4245,0.9758,0.9716
50057-3,SK-BR-3,10068-101-1,Vemurafenib,3.33,uM,LJP5,72,hr,1401,3883,4245,0.9215,0.9020
50057-3,SK-BR-3,10068-101-1,Vemurafenib,10,uM,LJP5,72,hr,1401,3594,4245,0.8528,0.8126
50057-3,SK-BR-3,10069-101-1,Enzastaurin,0.04,uM,LJP5,72,hr,1401,4260,4245,1.0049,1.0073
50057-3,SK-BR-3,10069-101-1,Enzastaurin,0.12,uM,LJP5,72,hr,1401,4234,4245,1.0001,1.0022
50057-3,SK-BR-3,10069-101-1,Enzastaurin,0.37,uM,LJP5,72,hr,1401,4602,4245,1.0878,1.1104
50057-3,SK-BR-3,10069-101-1,Enzastaurin,1.11,uM,LJP5,72,hr,1401,4411,4245,1.0400,1.0507
50057-3,SK-BR-3,10069-101-1,Enzastaurin,3.33,uM,LJP5,72,hr,1401,4584,4245,1.0808,1.1009
50057-3,SK-BR-3,10069-101-1,Enzastaurin,10,uM,LJP5,72,hr,1401,4209,4245,0.9920,0.9906
50057-3,SK-BR-3,10071-101-1,Palbociclib,0.04,uM,LJP6,72,hr,1401,3204,4168,0.7688,0.6916
50057-3,SK-BR-3,10071-101-1,Palbociclib,0.12,uM,LJP6,72,hr,1401,3081,4168,0.7391,0.6499
50057-3,SK-BR-3,10071-101-1,Palbociclib,0.37,uM,LJP6,72,hr,1401,2845,4168,0.6829,0.5693
50057-3,SK-BR-3,10071-101-1,Palbociclib,1.11,uM,LJP6,72,hr,1401,3028,4168,0.7270,0.6330
50057-3,SK-BR-3,10071-101-1,Palbociclib,3.33,uM,LJP6,72,hr,1401,2794,4168,0.6706,0.5513
50057-3,SK-BR-3,10071-101-1,Palbociclib,10,uM,LJP6,72,hr,1401,2791,4168,0.6690,0.5478
50057-3,SK-BR-3,10072-101-1,PF562271,0.04,uM,LJP6,72,hr,1401,4145,4168,0.9956,0.9947
50057-3,SK-BR-3,10072-101-1,PF562271,0.12,uM,LJP6,72,hr,1401,3764,4168,0.9031,0.8746
50057-3,SK-BR-3,10072-101-1,PF562271,0.37,uM,LJP6,72,hr,1401,2942,4168,0.7059,0.6027
50057-3,SK-BR-3,10072-101-1,PF562271,1.11,uM,LJP6,72,hr,1401,2006,4168,0.4817,0.2568
50057-3,SK-BR-3,10072-101-1,PF562271,3.33,uM,LJP6,72,hr,1401,1444,4168,0.3466,0.0194
50057-3,SK-BR-3,10072-101-1,PF562271,10,uM,LJP6,72,hr,1401,1199,4168,0.2874,-0.0955
50057-3,SK-BR-3,10073-101-1,PHA-793887,0.04,uM,LJP6,72,hr,1401,2158,4168,0.5181,0.3165
50057-3,SK-BR-3,10073-101-1,PHA-793887,0.12,uM,LJP6,72,hr,1401,1848,4168,0.4436,0.1926
50057-3,SK-BR-3,10073-101-1,PHA-793887,0.37,uM,LJP6,72,hr,1401,1597,4168,0.3834,0.0869
50057-3,SK-BR-3,10073-101-1,PHA-793887,1.11,uM,LJP6,72,hr,1401,1367,4168,0.3284,-0.0154
50057-3,SK-BR-3,10073-101-1,PHA-793887,3.33,uM,LJP6,72,hr,1401,1311,4168,0.3145,-0.0426
50057-3,SK-BR-3,10073-101-1,PHA-793887,10,uM,LJP6,72,hr,1401,1099,4168,0.2645,-0.1445
50057-3,SK-BR-3,10075-101-1,QL-X-138,0.04,uM,LJP6,72,hr,1401,3057,4168,0.7342,0.6427
50057-3,SK-BR-3,10075-101-1,QL-X-138,0.12,uM,LJP6,72,hr,1401,2765,4168,0.6631,0.5397
50057-3,SK-BR-3,10075-101-1,QL-X-138,0.37,uM,LJP6,72,hr,1401,2319,4168,0.5565,0.3778
50057-3,SK-BR-3,10075-101-1,QL-X-138,1.11,uM,LJP6,72,hr,1401,1913,4168,0.4591,0.2190
50057-3,SK-BR-3,10075-101-1,QL-X-138,3.33,uM,LJP6,72,hr,1401,1775,4168,0.4253,0.1599
50057-3,SK-BR-3,10075-101-1,QL-X-138,10,uM,LJP6,72,hr,1401,1228,4168,0.2947,-0.0808
50057-3,SK-BR-3,10077-101-1,QL-XII-47,0.04,uM,LJP6,72,hr,1401,2706,4168,0.6492,0.5192
50057-3,SK-BR-3,10077-101-1,QL-XII-47,0.12,uM,LJP6,72,hr,1401,2306,4168,0.5537,0.3728
50057-3,SK-BR-3,10077-101-1,QL-XII-47,0.37,uM,LJP6,72,hr,1401,2085,4168,0.5005,0.2878
50057-3,SK-BR-3,10077-101-1,QL-XII-47,1.11,uM,LJP6,72,hr,1401,1523,4168,0.3660,0.0548
50057-3,SK-BR-3,10077-101-1,QL-XII-47,3.33,uM,LJP6,72,hr,1401,1266,4168,0.3036,-0.0639
50057-3,SK-BR-3,10077-101-1,QL-XII-47,10,uM,LJP6,72,hr,1401,1099,4168,0.2636,-0.1439
50057-3,SK-BR-3,10079-101-1,Torin1,0.04,uM,LJP6,72,hr,1401,1894,4168,0.4545,0.2111
50057-3,SK-BR-3,10079-101-1,Torin1,0.12,uM,LJP6,72,hr,1401,1724,4168,0.4137,0.1409
50057-3,SK-BR-3,10079-101-1,Torin1,0.37,uM,LJP6,72,hr,1401,1536,4168,0.3687,0.0601
50057-3,SK-BR-3,10079-101-1,Torin1,1.11,uM,LJP6,72,hr,1401,1512,4168,0.3631,0.0499
50057-3,SK-BR-3,10079-101-1,Torin1,3.33,uM,LJP6,72,hr,1401,1400,4168,0.3357,-0.0014
50057-3,SK-BR-3,10079-101-1,Torin1,10,uM,LJP6,72,hr,1401,1306,4168,0.3138,-0.0436
50057-3,SK-BR-3,10080-101-1,Torin2,0.04,uM,LJP5,72,hr,1401,1283,4245,0.3016,-0.0579
50057-3,SK-BR-3,10080-101-1,Torin2,0.12,uM,LJP5,72,hr,1401,1310,4245,0.3094,-0.0423
50057-3,SK-BR-3,10080-101-1,Torin2,0.37,uM,LJP5,72,hr,1401,1242,4245,0.2925,-0.0758
50057-3,SK-BR-3,10080-101-1,Torin2,1.11,uM,LJP5,72,hr,1401,1188,4245,0.2807,-0.0984
50057-3,SK-BR-3,10080-101-1,Torin2,3.33,uM,LJP5,72,hr,1401,1064,4245,0.2511,-0.1593
50057-3,SK-BR-3,10080-101-1,Torin2,10,uM,LJP5,72,hr,1401,1047,4245,0.2457,-0.1714
50057-3,SK-BR-3,10082-101-1,WZ-4-145,0.04,uM,LJP6,72,hr,1401,2442,4168,0.5864,0.4243
50057-3,SK-BR-3,10082-101-1,WZ-4-145,0.12,uM,LJP6,72,hr,1401,2521,4168,0.6054,0.4533
50057-3,SK-BR-3,10082-101-1,WZ-4-145,0.37,uM,LJP6,72,hr,1401,2283,4168,0.5477,0.3638
50057-3,SK-BR-3,10082-101-1,WZ-4-145,1.11,uM,LJP6,72,hr,1401,2084,4168,0.4995,0.2849
50057-3,SK-BR-3,10082-101-1,WZ-4-145,3.33,uM,LJP6,72,hr,1401,1764,4168,0.4229,0.1560
50057-3,SK-BR-3,10082-101-1,WZ-4-145,10,uM,LJP6,72,hr,1401,1095,4168,0.2627,-0.1454
50057-3,SK-BR-3,10084-101-1,WZ3105,0.04,uM,LJP5,72,hr,1401,905,4245,0.2133,-0.2413
50057-3,SK-BR-3,10084-101-1,WZ3105,0.12,uM,LJP5,72,hr,1401,871,4245,0.2055,-0.2592
50057-3,SK-BR-3,10084-101-1,WZ3105,0.37,uM,LJP5,72,hr,1401,1023,4245,0.2423,-0.1784
50057-3,SK-BR-3,10084-101-1,WZ3105,1.11,uM,LJP5,72,hr,1401,945,4245,0.2231,-0.2192
50057-3,SK-BR-3,10084-101-1,WZ3105,3.33,uM,LJP5,72,hr,1401,957,4245,0.2251,-0.2150
50057-3,SK-BR-3,10084-101-1,WZ3105,10,uM,LJP5,72,hr,1401,992,4245,0.2328,-0.1990
50057-3,SK-BR-3,10086-101-1,XMD11-50,0.04,uM,LJP6,72,hr,1401,3750,4168,0.9000,0.8707
50057-3,SK-BR-3,10086-101-1,XMD11-50,0.12,uM,LJP6,72,hr,1401,3519,4168,0.8450,0.7969
50057-3,SK-BR-3,10086-101-1,XMD11-50,0.37,uM,LJP6,72,hr,1401,3374,4168,0.8095,0.7483
50057-3,SK-BR-3,10086-101-1,XMD11-50,1.11,uM,LJP6,72,hr,1401,3196,4168,0.7664,0.6883
50057-3,SK-BR-3,10086-101-1,XMD11-50,3.33,uM,LJP6,72,hr,1401,2775,4168,0.6656,0.5437
50057-3,SK-BR-3,10086-101-1,XMD11-50,10,uM,LJP6,72,hr,1401,1955,4168,0.4695,0.2358
50057-3,SK-BR-3,10087-101-1,XMD11-85h,0.04,uM,LJP6,72,hr,1401,3250,4168,0.7797,0.7069
50057-3,SK-BR-3,10087-101-1,XMD11-85h,0.12,uM,LJP6,72,hr,1401,3561,4168,0.8548,0.8103
50057-3,SK-BR-3,10087-101-1,XMD11-85h,0.37,uM,LJP6,72,hr,1401,3737,4168,0.8966,0.8657
50057-3,SK-BR-3,10087-101-1,XMD11-85h,1.11,uM,LJP6,72,hr,1401,3704,4168,0.8887,0.8554
50057-3,SK-BR-3,10087-101-1,XMD11-85h,3.33,uM,LJP6,72,hr,1401,3772,4168,0.9055,0.8773
50057-3,SK-BR-3,10087-101-1,XMD11-85h,10,uM,LJP6,72,hr,1401,3243,4168,0.7784,0.7055
50057-3,SK-BR-3,10091-101-1,XMD16-144,0.04,uM,LJP5,72,hr,1401,1628,4245,0.3857,0.1000
50057-3,SK-BR-3,10091-101-1,XMD16-144,0.12,uM,LJP5,72,hr,1401,1590,4245,0.3774,0.0848
50057-3,SK-BR-3,10091-101-1,XMD16-144,0.37,uM,LJP5,72,hr,1401,1585,4245,0.3759,0.0824
50057-3,SK-BR-3,10091-101-1,XMD16-144,1.11,uM,LJP5,72,hr,1401,1666,4245,0.3951,0.1168
50057-3,SK-BR-3,10091-101-1,XMD16-144,3.33,uM,LJP5,72,hr,1401,1623,4245,0.3851,0.0984
50057-3,SK-BR-3,10091-101-1,XMD16-144,10,uM,LJP5,72,hr,1401,1171,4245,0.2773,-0.1057
50057-3,SK-BR-3,10097-101-1,Erlotinib,0.04,uM,LJP5,72,hr,1401,3713,4245,0.8770,0.8439
50057-3,SK-BR-3,10097-101-1,Erlotinib,0.12,uM,LJP5,72,hr,1401,3908,4245,0.9210,0.8999
50057-3,SK-BR-3,10097-101-1,Erlotinib,0.37,uM,LJP5,72,hr,1401,4054,4245,0.9551,0.9433
50057-3,SK-BR-3,10097-101-1,Erlotinib,1.11,uM,LJP5,72,hr,1401,4073,4245,0.9577,0.9445
50057-3,SK-BR-3,10097-101-1,Erlotinib,3.33,uM,LJP5,72,hr,1401,3721,4245,0.8766,0.8413
50057-3,SK-BR-3,10097-101-1,Erlotinib,10,uM,LJP5,72,hr,1401,2060,4245,0.4850,0.2696
50057-3,SK-BR-3,10098-101-1,Gefitinib,0.04,uM,LJP6,72,hr,1401,4048,4168,0.9709,0.9624
50057-3,SK-BR-3,10098-101-1,Gefitinib,0.12,uM,LJP6,72,hr,1401,3569,4168,0.8565,0.8122
50057-3,SK-BR-3,10098-101-1,Gefitinib,0.37,uM,LJP6,72,hr,1401,3093,4168,0.7421,0.6540
50057-3,SK-BR-3,10098-101-1,Gefitinib,1.11,uM,LJP6,72,hr,1401,2742,4168,0.6578,0.5322
50057-3,SK-BR-3,10098-101-1,Gefitinib,3.33,uM,LJP6,72,hr,1401,2599,4168,0.6233,0.4803
50057-3,SK-BR-3,10098-101-1,Gefitinib,10,uM,LJP6,72,hr,1401,1771,4168,0.4252,0.1607
50057-3,SK-BR-3,10099-101-1,Nilotinib,0.04,uM,LJP5,72,hr,1401,4725,4245,1.1140,1.1414
50057-3,SK-BR-3,10099-101-1,Nilotinib,0.12,uM,LJP5,72,hr,1401,4727,4245,1.1110,1.1335
50057-3,SK-BR-3,10099-101-1,Nilotinib,0.37,uM,LJP5,72,hr,1401,4822,4245,1.1351,1.1650
50057-3,SK-BR-3,10099-101-1,Nilotinib,1.11,uM,LJP5,72,hr,1401,4831,4245,1.1381,1.1695
50057-3,SK-BR-3,10099-101-1,Nilotinib,3.33,uM,LJP5,72,hr,1401,4741,4245,1.1176,1.1453
50057-3,SK-BR-3,10099-101-1,Nilotinib,10,uM,LJP5,72,hr,1401,2065,4245,0.4873,0.2740
50057-3,SK-BR-3,10100-101-1,JNK-9L,0.04,uM,LJP6,72,hr,1401,3296,4168,0.7910,0.7228
50057-3,SK-BR-3,10100-101-1,JNK-9L,0.12,uM,LJP6,72,hr,1401,3440,4168,0.8254,0.7701
50057-3,SK-BR-3,10100-101-1,JNK-9L,0.37,uM,LJP6,72,hr,1401,3306,4168,0.7936,0.7264
50057-3,SK-BR-3,10100-101-1,JNK-9L,1.11,uM,LJP6,72,hr,1401,1952,4168,0.4684,0.2344
50057-3,SK-BR-3,10100-101-1,JNK-9L,3.33,uM,LJP6,72,hr,1401,1163,4168,0.2791,-0.1122
50057-3,SK-BR-3,10100-101-1,JNK-9L,10,uM,LJP6,72,hr,1401,1193,4168,0.2862,-0.0976
50057-3,SK-BR-3,10101-101-1,PD0325901,0.04,uM,LJP5,72,hr,1401,4003,4245,0.9422,0.9259
50057-3,SK-BR-3,10101-101-1,PD0325901,0.04,uM,LJP6,72,hr,1401,4163,4168,0.9990,0.9987
50057-3,SK-BR-3,10101-101-1,PD0325901,0.12,uM,LJP5,72,hr,1401,3932,4245,0.9259,0.9054
50057-3,SK-BR-3,10101-101-1,PD0325901,0.12,uM,LJP6,72,hr,1401,3773,4168,0.9057,0.8778
50057-3,SK-BR-3,10101-101-1,PD0325901,0.37,uM,LJP5,72,hr,1401,4082,4245,0.9644,0.9574
50057-3,SK-BR-3,10101-101-1,PD0325901,0.37,uM,LJP6,72,hr,1401,3694,4168,0.8857,0.8493
50057-3,SK-BR-3,10101-101-1,PD0325901,1.11,uM,LJP5,72,hr,1401,3426,4245,0.7981,0.7106
50057-3,SK-BR-3,10101-101-1,PD0325901,1.11,uM,LJP6,72,hr,1401,3240,4168,0.7767,0.7020
50057-3,SK-BR-3,10101-101-1,PD0325901,3.33,uM,LJP5,72,hr,1401,2728,4245,0.6315,0.4648
50057-3,SK-BR-3,10101-101-1,PD0325901,3.33,uM,LJP6,72,hr,1401,2620,4168,0.6279,0.4848
50057-3,SK-BR-3,10101-101-1,PD0325901,10,uM,LJP5,72,hr,1401,2449,4245,0.5696,0.3852
50057-3,SK-BR-3,10101-101-1,PD0325901,10,uM,LJP6,72,hr,1401,2176,4168,0.5224,0.3200
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.04,uM,LJP5,72,hr,1401,1826,4245,0.4307,0.1794
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.04,uM,LJP6,72,hr,1401,1637,4168,0.3929,0.1038
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.12,uM,LJP5,72,hr,1401,1560,4245,0.3657,0.0619
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.12,uM,LJP6,72,hr,1401,1486,4168,0.3570,0.0385
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.37,uM,LJP5,72,hr,1401,1489,4245,0.3495,0.0325
50057-3,SK-BR-3,10108-101-1,Geldanamycin,0.37,uM,LJP6,72,hr,1401,1453,4168,0.3487,0.0230
50057-3,SK-BR-3,10108-101-1,Geldanamycin,1.11,uM,LJP5,72,hr,1401,1358,4245,0.3195,-0.0240
50057-3,SK-BR-3,10108-101-1,Geldanamycin,1.11,uM,LJP6,72,hr,1401,1420,4168,0.3410,0.0081
50057-3,SK-BR-3,10108-101-1,Geldanamycin,3.33,uM,LJP5,72,hr,1401,1064,4245,0.2481,-0.1724
50057-3,SK-BR-3,10108-101-1,Geldanamycin,3.33,uM,LJP6,72,hr,1401,1189,4168,0.2857,-0.0992
50057-3,SK-BR-3,10108-101-1,Geldanamycin,10,uM,LJP5,72,hr,1401,915,4245,0.2127,-0.2496
50057-3,SK-BR-3,10108-101-1,Geldanamycin,10,uM,LJP6,72,hr,1401,772,4168,0.1856,-0.3196
50057-3,SK-BR-3,10109-101-1,YM 201636,0.04,uM,LJP5,72,hr,1401,4814,4245,1.1359,1.1686
50057-3,SK-BR-3,10109-101-1,YM 201636,0.12,uM,LJP5,72,hr,1401,4446,4245,1.0463,1.0564
50057-3,SK-BR-3,10109-101-1,YM 201636,0.37,uM,LJP5,72,hr,1401,4604,4245,1.0849,1.1056
50057-3,SK-BR-3,10109-101-1,YM 201636,1.11,uM,LJP5,72,hr,1401,4080,4245,0.9627,0.9542
50057-3,SK-BR-3,10109-101-1,YM 201636,3.33,uM,LJP5,72,hr,1401,3632,4245,0.8563,0.8154
50057-3,SK-BR-3,10109-101-1,YM 201636,10,uM,LJP5,72,hr,1401,1942,4245,0.4570,0.2231
50057-3,SK-BR-3,10111-101-1,TWS119,0.04,uM,LJP5,72,hr,1401,4829,4245,1.1428,1.1791
50057-3,SK-BR-3,10111-101-1,TWS119,0.12,uM,LJP5,72,hr,1401,4472,4245,1.0530,1.0654
50057-3,SK-BR-3,10111-101-1,TWS119,0.37,uM,LJP5,72,hr,1401,4448,4245,1.0482,1.0605
50057-3,SK-BR-3,10111-101-1,TWS119,1.11,uM,LJP5,72,hr,1401,4225,4245,0.9920,0.9857
50057-3,SK-BR-3,10111-101-1,TWS119,3.33,uM,LJP5,72,hr,1401,3029,4245,0.7065,0.5855
50057-3,SK-BR-3,10111-101-1,TWS119,10,uM,LJP5,72,hr,1401,1527,4245,0.3542,0.0283
50057-3,SK-BR-3,10112-101-1,PF477736,0.04,uM,LJP5,72,hr,1401,1592,4245,0.3732,0.0754
50057-3,SK-BR-3,10112-101-1,PF477736,0.12,uM,LJP5,72,hr,1401,1277,4245,0.2995,-0.0623
50057-3,SK-BR-3,10112-101-1,PF477736,0.37,uM,LJP5,72,hr,1401,1325,4245,0.3114,-0.0384
50057-3,SK-BR-3,10112-101-1,PF477736,1.11,uM,LJP5,72,hr,1401,1271,4245,0.2984,-0.0641
50057-3,SK-BR-3,10112-101-1,PF477736,3.33,uM,LJP5,72,hr,1401,1146,4245,0.2708,-0.1186
50057-3,SK-BR-3,10112-101-1,PF477736,10,uM,LJP5,72,hr,1401,1190,4245,0.2803,-0.0998
50057-3,SK-BR-3,10115-102-1,LDN-193189,0.04,uM,LJP5,72,hr,1401,4952,4245,1.1690,1.2085
50057-3,SK-BR-3,10115-102-1,LDN-193189,0.12,uM,LJP5,72,hr,1401,4081,4245,0.9574,0.9402
50057-3,SK-BR-3,10115-102-1,LDN-193189,0.37,uM,LJP5,72,hr,1401,4428,4245,1.0447,1.0569
50057-3,SK-BR-3,10115-102-1,LDN-193189,1.11,uM,LJP5,72,hr,1401,4146,4245,0.9745,0.9650
50057-3,SK-BR-3,10115-102-1,LDN-193189,3.33,uM,LJP5,72,hr,1401,1026,4245,0.2352,-0.2188
50057-3,SK-BR-3,10115-102-1,LDN-193189,10,uM,LJP5,72,hr,1401,557,4245,0.1286,-0.4568
50057-3,SK-BR-3,10116-101-1,PF431396,0.04,uM,LJP5,72,hr,1401,4406,4245,1.0430,1.0574
50057-3,SK-BR-3,10116-101-1,PF431396,0.12,uM,LJP5,72,hr,1401,3284,4245,0.7780,0.7108
50057-3,SK-BR-3,10116-101-1,PF431396,0.37,uM,LJP5,72,hr,1401,2164,4245,0.5112,0.3136
50057-3,SK-BR-3,10116-101-1,PF431396,1.11,uM,LJP5,72,hr,1401,1659,4245,0.3932,0.1128
50057-3,SK-BR-3,10116-101-1,PF431396,3.33,uM,LJP5,72,hr,1401,1521,4245,0.3617,0.0551
